shobi_code,shobi_name,inspired_by,brand,gender,status,new,shobi_url,identity_source_type,identity_source_url,identity_verified,identity_match_rule,secondary_identity_source,fragrantica_url,top_notes,heart_notes,base_notes,notes,season,image,description,last_built_utc
230-DIP EL,αρώματος OPOPANAX,αρώματος OPOPANAX,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/230-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,230-DIP EL εμπνευσμένο από τις νότες του αρώματος OPOPANAX.,2026-08-17T14:04:44+00:00
229-DIP EL,Philosykos Eau de Parfum,Philosykos Eau de Parfum,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/229-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"229-DIP EL inspired by the fragrance notes of Philosykos Eau de Parfum. Unisex άρωμα πράσινο, ξυλώδες, γλυκό, φρέσκο, φρουτώδες, γαλακτώδες, καρύδα.",2026-08-17T14:04:44+00:00
228-DIP EL,αρώματος FEUILLE DE LAVANDE,αρώματος FEUILLE DE LAVANDE,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/228-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,228-DIP EL εμπνευσμένο από τις νότες του αρώματος FEUILLE DE LAVANDE.,2026-08-17T14:04:44+00:00
227-DIP EL,αρώματος FEU DE BOIS / WOOD FIRE,αρώματος FEU DE BOIS / WOOD FIRE,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/227-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,227-DIP ELεμπνευσμένο από τις νότες του αρώματος FEU DE BOIS / WOOD FIRE.,2026-08-17T14:04:44+00:00
226-DIP EL,EAU LENTE,EAU LENTE,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/226-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,226-DIP EL inspired by the fragrance notes of EAU LENTE.,2026-08-17T14:04:44+00:00
225-DIP EL,αρώματος EAU DES SENS,αρώματος EAU DES SENS,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/225-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"225-DIP εμπνευσμένο από τις νότες του αρώματος EAU DES SENS. Άνθη πορτοκαλιάς, Νεράντζι, Ιουνίπερος, Πατσουλί, Αγγελική.",2026-08-17T14:04:44+00:00
224-DIP EL,αρώματος Do Son Eau de Toilette,αρώματος Do Son Eau de Toilette,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/224-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"224-DIP εμπνευσμένο από τις νότες του αρώματος Do Son Eau de Toilette. Γυναικείο άρωμα λευκό λουλουδάτο, τουμπερόζα, ζωώδες, άρωμα μόσχου, κιτρώδες.",2026-08-17T14:04:44+00:00
223-DIP EL,αρώματος BAIES,αρώματος BAIES,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/223-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,223-DIP EL εμπνευσμένο από τις νότες του αρώματος BAIES.,2026-08-17T14:04:44+00:00
222-DIP EL,αρώματος AMBRE,αρώματος AMBRE,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/222-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"222-DIP εμπνευσμένο από τις νότες του αρώματος AMBRE. Αρωματικό χώρου. A rich dark amber fragrance with vanilla, tonka and hints of musk A rich dark amber fragrance with vanilla, tonka and hints of musk",2026-08-17T14:04:44+00:00
221-DIP EL,αρώματος 34 BOULEVARD SAINT GERMAIN 2011,αρώματος 34 BOULEVARD SAINT GERMAIN 2011,Diptyque,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/221-dip-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"221-DIP εμπνευσμένο από τις νότες του αρώματος 34 BOULEVARD SAINT GERMAIN 2011 . Unisex άρωμα θερμό πικάντικο, ξυλώδες, πράσινο, βοτανικό, κεχριμπάρι, κανέλα, φρουτώδες.",2026-08-17T14:04:44+00:00
220-CRD EL,220-CRD EL,VIRGIN ISLAND WATER,Creed,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/220-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://creedboutique.com/products/virgin-island-water,Lime | Bergamot | Tropical Fruits,Coconut Milk | Jasmine | White Flowers,Tonka Bean | White Musks | Patchouli,Lime | Bergamot | Tropical Fruits | Coconut Milk | Jasmine | White Flowers | Tonka Bean | White Musks | Patchouli,,,"A fragrance centered around Coconut, Lime, Sicilian Mandarin.",2026-08-17T14:04:44+00:00
219-CRD EL,219-CRD EL,VIKING,Creed,men,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/219-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://creedboutique.com/products/viking,Bergamot | Lemon | Orange | Peppermint | Pink Peppercorn | Absinthe,Allspice | Clove | Jasmine | Lavender | Orris Butter | Bulgarian Rose,Cedarwood | Tonka Bean | Vetiver | White Musk,Bergamot | Lemon | Orange | Peppermint | Pink Peppercorn | Absinthe | Allspice | Clove | Jasmine | Lavender | Orris Butter | Bulgarian Rose | Cedarwood | Tonka Bean | Vetiver | White Musk,,,"A fragrance centered around Absinthe, Bergamot, Lemon.",2026-08-17T14:04:44+00:00
218-CRD EL,Vetiver,Vetiver,Creed,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/218-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/creed/vetiver,Bergamot | Citruses,Ginger,Ambergris | Vetyver | Virginia Cedar,Bergamot | Citruses | Ginger | Ambergris | Vetyver | Virginia Cedar,,,"A fragrance centered around Bergamot, Citruses, Ginger.",2026-08-17T14:04:44+00:00
217-CRD EL,SUBLIME VANILLE,SUBLIME VANILLE,Creed,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/217-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/creed/sublime-vanille,Bergamot | Lemon,Jasmine | Vanilla,Musk | Tonka Bean,Bergamot | Lemon | Jasmine | Vanilla | Musk | Tonka Bean,,,"A fragrance centered around Bergamot, Lemon, Jasmine.",2026-08-17T14:04:44+00:00
216-CRD EL,Spring Flower,Spring Flower,Creed,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/216-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/creed/spring-flower,Apple | Melon | Peach,Jasmine | Rose,Ambergris | Musk,Apple | Melon | Peach | Jasmine | Rose | Ambergris | Musk,,,"A fragrance centered around Apple, Melon, Peach.",2026-08-17T14:04:44+00:00
215-CRD,215-CRD,SILVER MOUNTAIN WATER,Creed,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/215-crd#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://www.fragrantica.com/perfume/Creed/Silver-Mountain-Water-472.html,Bergamot | Blackcurrant,Tea | Ozonic Accord,Sandalwood | Musk,Bergamot | Blackcurrant | Tea | Ozonic Accord | Sandalwood | Musk,spring | summer,,"A fragrance centered around Bergamot, Mandarin Orange, Black Currant.",2026-08-17T14:04:44+00:00
214-CRD,214-CRD,ORIGINAL SANTAL,Creed,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/214-crd#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://creedboutique.com/products/original-santal,Ginger | Juniper Berries | Bergamot | Rosemary | Coriander | Mandarin,Lavender | Geranium | Orange Blossom | Sandalwood,Oakmoss | Musk | Tonka Bean | Cedarwood,Ginger | Juniper Berries | Bergamot | Rosemary | Coriander | Mandarin | Lavender | Geranium | Orange Blossom | Sandalwood | Oakmoss | Musk | Tonka Bean | Cedarwood,autumn | winter,,"A rich and spicy amber-woody fragrance, Original Santal is inspired by the royal splendor of India. It is a warm and inviting scent that combines the creaminess of sandalwood with the spiciness of cinnamon and a touch of vanilla.",2026-08-17T14:04:44+00:00
213-CRD EL,ROYAL OUD,ROYAL OUD,Creed,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/213-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://creedboutique.com/products/royal-oud,Grapefruit | Cardamom,Angelica | Geranium,Oud | Incense Accord | Benzoin | Cedarwood,Grapefruit | Cardamom | Angelica | Geranium | Oud | Incense Accord | Benzoin | Cedarwood,,,"A fragrance centered around Lemon, Pink Pepper, Sicilian Bergamot.",2026-08-17T14:04:44+00:00
212-CRD EL,αρώματος Royal Mayfair,αρώματος Royal Mayfair,Creed,unisex,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/212-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,212-CRD EL Εμπνευσμένο από τις νότες του αρώματος Royal Mayfair. Φρουτενιο Γκουρμε Λουλουδενιο άρωμα για γυναίκες και άνδρες.,2026-08-17T14:04:44+00:00
211-CRD EL,LOVE IN WHITE,LOVE IN WHITE,Creed,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/211-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://creedboutique.com/collections/all-fragrances/products/love-in-white,Orange Zest | Apple | Apricot,Narcissis | Iris | Jasmine | Magnolia | Rice | Rose,Musk | Cedarwood,Orange Zest | Apple | Apricot | Narcissis | Iris | Jasmine | Magnolia | Rice | Rose | Musk | Cedarwood,,,"A fragrance centered around Orange Peel, Bulgarian Rose, Iris.",2026-08-17T14:04:44+00:00
210-CRD EL,GREEN IRISH TWEED,GREEN IRISH TWEED,Creed,men,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/210-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://creedboutique.com/products/green-irish-tweed,Peppermint | Verbena | Lemon | Bergamot | Galbanum,Geranium | Lavender | Violet,Sandalwood | Cedarwood | Ambroxan | Oakmoss,Peppermint | Verbena | Lemon | Bergamot | Galbanum | Geranium | Lavender | Violet | Sandalwood | Cedarwood | Ambroxan | Oakmoss,,,"A fragrance centered around Iris, Vervain, Violet Leaf.",2026-08-17T14:04:44+00:00
209-CRD EL,Fleurissimo,Fleurissimo,Creed,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/209-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,209-CRD EL εμπνευσμένο από τις νότες του Fleurissimo. Λουλουδένιο άρωμα για γυναίκες με νότες βιολέτα και τουμπερόζα.,2026-08-17T14:04:44+00:00
208-CRD EL,208-CRD EL,FANTASIA DE FLEURS,Creed,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/208-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://thescentbase.com/it/perfumes/creed/fantasia-de-fleurs,Bergamot,Bulgarian Rose | Iris,Ambergris,Bergamot | Bulgarian Rose | Iris | Ambergris,,,"A fragrance centered around Bergamot, Bulgarian Rose, Iris.",2026-08-17T14:04:44+00:00
207-CRD EL,HIMALAYIA,HIMALAYIA,Creed,men,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/207-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"207-CRD EL εμπνευσμένο από τις νότες του HIMALAYIA. Αντρικό άρωμα κιτρώδες, ξυλώδες, πούδρα, άρωμα μόσχου, κεχριμπάρι, βοτανικό, ζωώδες.",2026-08-17T14:04:44+00:00
206-CRD EL,Bois du Portu,Bois du Portu,Creed,men,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/206-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,206-CRD EL Εμπνευσμένο από τις αρωματικές νότες του Bois du Portu. Ξυλώδες και βοτανικό άρωμα για άντρες.,2026-08-17T14:04:44+00:00
205-CRD EL,Avent for her,Avent for her,Creed,women,IN_STOCK,0,https://leparfum.com.gr/el/elegant-αρώματα/205-crd-el#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"205-CRD EL εμπνευσμένο από τις νότες του Avent for her. Γυναικείο άρωμα πατσουλί, πράσινο μήλο, περγαμόντο, λεμόνι, ροζ πιπέρι, βιολέτα, σανταλόξυλο, τριαντάφυλλο, ροδάκινο, φραγκοστάφυλο, πασχαλιά, υλάγκ.",2026-08-17T14:04:44+00:00
