shobi_code,shobi_name,inspired_by,brand,gender,status,new,shobi_url,identity_source_type,identity_source_url,identity_verified,identity_match_rule,secondary_identity_source,fragrantica_url,top_notes,heart_notes,base_notes,notes,season,image,description,last_built_utc
685-GUR W,CHAMPS ELYSEES EAU DE PARFUM - GUERLAIN,CHAMPS ELYSEES EAU DE PARFUM - GUERLAIN,Guerlain,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/685-gur-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 685-GUR W WP578 From €9.00 685-GUR Inspired by the fragrance notes of CHAMPS ELYSEES EAU DE PARFUM - GUERLAIN. Add to cart,2026-08-17T14:04:44+00:00
684-GUR W,BAISER DE RUSSIE - GUERLAIN,BAISER DE RUSSIE - GUERLAIN,Guerlain,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/684-gur-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/Guerlain/Baiser-de-Russie-48679.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/48679.avif,Fragrances For Women 684-GUR W WP257 1 Reviews From €9.00 684-GUR W Inspired by the fragrance notes of BAISER DE RUSSIE - GUERLAIN. Add to cart,2026-08-17T14:04:44+00:00
683-GUR W,683-GUR W,AQUA ALLEGORIA PASSIFLORA,Guerlain,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/683-gur-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Passiflora-48678.html,Grapefruit | Lemon | Mandarin Orange | Bergamot | Aldehydes,Passionfruit | Water Notes | Orange Blossom | Green Notes | Ylang-Ylang,White Musk,Grapefruit | Lemon | Mandarin Orange | Bergamot | Aldehydes | Passionfruit | Water Notes | Orange Blossom | Green Notes | Ylang-Ylang | White Musk,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/48678.avif,"Fragrances For Women 683-GUR W WP582 From €9.00 The composition contains citrus notes like lemon, grapefruit, mandarin juice and bergamot. Along with ylang-ylang, the floral heart also features accents of orange blossom. The scent invites you to ""wake up with the dawn, taste a sunny passion fruit, and take a dip in the steel blue water of the lagoon.” Add to cart",2026-08-17T14:04:44+00:00
682-GUR W,AQUA ALLEGORIA FLORA ROSA - GUERLAIN,AQUA ALLEGORIA FLORA ROSA - GUERLAIN,Guerlain,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/682-gur-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/Guerlain/Aqua-Allegoria-Flora-Rosa-18061.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/18061.avif,Fragrances For Women 682-GUR W WP256 From €9.00 682-GUR W Inspired by the fragrance notes of AQUA ALLEGORIA FLORA ROSA - GUERLAIN. View,2026-08-17T14:04:44+00:00
681-GUC WP,Rush,Rush,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/681-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 681-GUC WP WP255 From €9.00 681-GUC Inspired by the fragrance notes of Rush. Add to cart,2026-08-17T14:04:44+00:00
680-GUC WP,G,G,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/680-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 680-GUC WP WP254 From €9.00 680-GUC Inspired by the fragrance notes of G.PREMIERE. Add to cart,2026-08-17T14:04:44+00:00
679-GUC WP,Guilty Black Pour Femme,Guilty Black Pour Femme,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/679-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 679-GUC WP WP564 From €9.00 679-GUC Inspired by the fragrance notes of Guilty Black Pour Femme . An intense oriental floral perfume. Add to cart,2026-08-17T14:04:44+00:00
678-GUC WP,Guilty,Guilty,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/678-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 678-GUC WP WP253 From €9.00 678-GUC Inspired by the fragrance notes of Guilty. Spicy Floral Perfume. Add to cart,2026-08-17T14:04:44+00:00
677-GUC WP,G by G,G by G,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/677-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://leparfum.com.gr/el/γυναικεία-αρώματα/677-guc-wp#/1-επιλέξτε-άρωμα/2-μπουκάλι-30ml/3-ενίσχυση-0ml,1,shobi-explicit-inspired-by,,,,,,,,,Fragrances For Women 677-GUC WP WP581 From €9.00 677-GUC Inspired by the fragrance notes of G by G. edp. MAIN ACCORDS fruity patchouli honey sweet woody. Add to cart,2026-08-17T14:04:44+00:00
676-GUC WP,Flora,Flora,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/676-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 676-GUC WP WP252 From €9.00 676-GUC Inspired by the fragrance notes of Flora. Flower fragrance. Add to cart,2026-08-17T14:04:44+00:00
675-GUC WP,Bloom,Bloom,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/675-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/gucci/gucci-bloom-44894.html,jasmine,tuberose,rangoon creeper,jasmine | tuberose | rangoon creeper,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/44894.avif,"Fragrances For Women 675-GUC WP WP251 From €9.00 675-GUC Inspired by the fragrance notes of Bloom. Perfume with notes of Jasmine, Tuberose, Iris, Rangoon creeper. Add to cart",2026-08-17T14:04:44+00:00
674-GUC WP,Bamboo,Bamboo,Gucci,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/674-guc-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/gucci/gucci-bamboo-30815.html,bergamot,casablanca lily | ylang-ylang | orange blossom,sandalwood | tahitian vanilla | amber,bergamot | casablanca lily | ylang-ylang | orange blossom | sandalwood | tahitian vanilla | amber,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/30815.avif,Fragrances For Women 674-GUC WP WP250 From €9.00 674-GUC Inspired by the fragrance notes of Bamboo. Add to cart,2026-08-17T14:04:44+00:00
673-GRS WP,673-GRS WP,CABOTIN,Gres,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/cabotin-gres-type-perfume#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SECONDARY_EXACT_CODE,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,,,,,,,,,,Fragrances For Women 673-GRS WP WP249 From €9.00 CABOTIN - GRES Type Perfume View,2026-08-17T14:04:44+00:00
671-GIV W,PLAY FOR HER,PLAY FOR HER,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/671-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/givenchy/play-for-her,Bergamot | Orange Blossom | Peach | Pink Pepper | Sweet Pea,Amyris | Magnolia | Orchid | Tiare Flower,Benzoin | Musk | Patchouli | Sandalwood | Tonka Bean,Bergamot | Orange Blossom | Peach | Pink Pepper | Sweet Pea | Amyris | Magnolia | Orchid | Tiare Flower | Benzoin | Musk | Patchouli | Sandalwood | Tonka Bean,,,Fragrances For Women 671-GIV W WP247 From €9.00 671-GIV W Inspired by the fragrance notes of PLAY FOR HER. Add to cart,2026-08-17T14:04:44+00:00
670-GIV W,ORGANZA,ORGANZA,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/670-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/givenchy/organza,African Orange Flower | Bergamot | Gardenia | Green Notes | Nutmeg,Honeysuckle | Iris | Jasmine | Mace | Peony | Tuberose,Amber | Guaiac Wood | Vanilla | Virginia Cedar | Woodsy Notes,African Orange Flower | Bergamot | Gardenia | Green Notes | Nutmeg | Honeysuckle | Iris | Jasmine | Mace | Peony | Tuberose | Amber | Guaiac Wood | Vanilla | Virginia Cedar | Woodsy Notes,,,Fragrances For Women 670-GIV W WP246 From €9.00 670-GIV W Inspired by the fragrance notes of ORGANZA. Add to cart,2026-08-17T14:04:44+00:00
669-GIV W,L'INTERDIT,L'INTERDIT,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/669-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 669-GIV W WP245 1 Reviews From €9.00 669-GIV W Inspired by the fragrance notes of L'INTERDIT. Add to cart,2026-08-17T14:04:44+00:00
668-GIV W,HOT COUTURE,HOT COUTURE,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/668-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/givenchy/hot-couture-35.html,raspberry | bergamot | orange,pepper | vetiver | magnolia,sandalwood | amber | musk,raspberry | bergamot | orange | pepper | vetiver | magnolia | sandalwood | amber | musk,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/35.avif,Fragrances For Women 668-GIV W WP244 1 Reviews From €9.00 668-GIV W Inspired by the fragrance notes of HOT COUTURE. Add to cart,2026-08-17T14:04:44+00:00
667-GIV W,Dahlia Noir,Dahlia Noir,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/667-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,"Fragrances For Women 667-GIV W WP243 From €9.00 667-GIV W Inspired by the fragrance notes of Dahlia Noir. Women's perfume powdery, woody, iris, rose, earthy, vanilla, sweet, patchouli. Add to cart",2026-08-17T14:04:44+00:00
666-GIV W,DAHLIA DIVIN,DAHLIA DIVIN,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/666-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/givenchy/dahlia-divin,Citruses | Mirabelle | Pink Pepper,Apple | Black Currant | Jasmine Sambac | Lily-of-the-Valley | Orange Blossom | Peach | Rose,Cedar | Patchouli | Sandalwood | Vanilla | Vetiver | White Musk,Citruses | Mirabelle | Pink Pepper | Apple | Black Currant | Jasmine Sambac | Lily-of-the-Valley | Orange Blossom | Peach | Rose | Cedar | Patchouli | Sandalwood | Vanilla | Vetiver | White Musk,,,Fragrances For Women 666-GIV W WP242 From €9.00 666-GIV W Inspired by the fragrance notes of DAHLIA DIVIN. View,2026-08-17T14:04:44+00:00
665-GIV W,BLOOM,BLOOM,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/665-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/givenchy/bloom,Raspberry,Iris | Tahitian Tiare Flower | Violet,Incense | Musk | Woody Notes,Raspberry | Iris | Tahitian Tiare Flower | Violet | Incense | Musk | Woody Notes,,,Fragrances For Women 665-GIV W WP241 From €9.00 665-GIV W Inspired by the fragrance notes of BLOOM. Add to cart,2026-08-17T14:04:44+00:00
664-GIV W,ANGE OU DEMON,ANGE OU DEMON,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/664-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/givenchy/ange-ou-demon,Mandarin Orange | Saffron | Thyme,Lily | Orchid | Ylang-Ylang,Brazilian Rosewood | Oakmoss | Tonka Bean | Vanilla,Mandarin Orange | Saffron | Thyme | Lily | Orchid | Ylang-Ylang | Brazilian Rosewood | Oakmoss | Tonka Bean | Vanilla,,,Fragrances For Women 664-GIV W WP240 From €9.00 664-GIV W Inspired by the fragrance notes of ANGE OU DEMON. Add to cart,2026-08-17T14:04:44+00:00
663-GIV W,Amarige Mariage,Amarige Mariage,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/663-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/givenchy/amarige-mariage-757.html,,,,,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/757.avif,"Fragrances For Women 663-GIV W WP239 From €9.00 663-GIV W Inspired by the fragrance Amarige Mariage. Fragrance warm spicy, citrus, woody, cinnamon, amber, patchouli, floral. Add to cart",2026-08-17T14:04:44+00:00
662-GIV W,AMARIGE,AMARIGE,Givenchy,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/662-giv-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://thescentbase.com/it/perfumes/givenchy/amarige,Brazilian Rosewood | Mandarin Orange | Neroli | Orange Blossom | Peach | Plum | Violet,Black Currant | Black locust | Carnation | Cassia | Gardenia | Jasmine | Mimosa | Orchid | Red Berries | Rose | Tuberose | Ylang-Ylang,Amber | Cedar | Musk | Sandalwood | Tonka Bean | Vanilla | Woody Notes,Brazilian Rosewood | Mandarin Orange | Neroli | Orange Blossom | Peach | Plum | Violet | Black Currant | Black locust | Carnation | Cassia | Gardenia | Jasmine | Mimosa | Orchid | Red Berries | Rose | Tuberose | Ylang-Ylang | Amber | Cedar | Musk | Sandalwood | Tonka Bean | Vanilla | Woody Notes,,,Fragrances For Women 662-GIV W WP238 From €9.00 662-GIV W Inspired by the fragrance notes of AMARIGE. Add to cart,2026-08-17T14:04:44+00:00
661-ARM W,SUN DI GIOIA,SUN DI GIOIA,Armani,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/661-arm-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/giorgio-armani/sun-di-gioia-36600.html,freesia | bergamot,frangipani | ylang-ylang | jasmine sambac,vanilla | ambroxan | benzoin | iris,freesia | bergamot | frangipani | ylang-ylang | jasmine sambac | vanilla | ambroxan | benzoin | iris,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/36600.avif,"Fragrances For Women 661-ARM W WP237 From €9.00 661-ARM W Inspired by the fragrance notes of SUN DI GIOIA. White floral,vanilla,amber,powdery. Add to cart",2026-08-17T14:04:44+00:00
660-ARM WP,SI ROSE SIGNATURE,SI ROSE SIGNATURE,Armani,women,IN_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/660-arm-wp#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,,,,,,,,Fragrances For Women 660-ARM WP WP236 From €9.00 660-ARM Inspired by the fragrance notes of SI ROSE SIGNATURE. Add to cart,2026-08-17T14:04:44+00:00
659-ARM W,SI PASSIONE INTENSE,SI PASSIONE INTENSE,Armani,women,OUT_OF_STOCK,0,https://leparfum.com.gr/en/fragrances-for-women/659-arm-w#/1-choose-eau_de_parfum/2-bottle-30ml/3-extra_essence-0ml,SHOBI_OFFICIAL_EXPLICIT,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,1,shobi-explicit-inspired-by,https://raw.githubusercontent.com/smellyCat-deep/shobi_inspiration/main/database_complete.json,https://www.fragrantica.com/perfume/giorgio-armani/si-passione-intense-58737.html,blackcurrant syrup,jasmine,white musk | patchouli | cedar | vanilla,blackcurrant syrup | jasmine | white musk | patchouli | cedar | vanilla,,https://raw.githubusercontent.com/MarvvRed/Shobi-Perfume-Inspiration/fragrantica-image-cache/images/58737.avif,"Fragrances For Women 659-ARM W WP580 From €9.00 659-ARM W Inspired by the fragrance notes of SI PASSIONE INTENSE. Top note is blackcurrant syrup, middle note is jasmine, base notes are white musk, patchouli, vanilla and cedar. View",2026-08-17T14:04:44+00:00
